TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power
18/04/2024 00:05:10;234.93;233.19;233.62;233.98;405.52;403.64;406.64;28.46;27.25;27.92;3.31;27.21;26.80;27.43;7.94;5.24;5.26;6.33;6.22;6.37;18.90;1.87;1.19;1.23;4.29;6.69;6.36;6.52;19.53
18/04/2024 00:05:20;235.20;233.34;233.88;234.14;405.80;403.89;407.03;28.26;27.78;27.94;2.82;27.22;27.49;27.41;7.97;5.24;5.26;6.33;6.22;6.37;18.90;1.87;1.19;1.23;4.29;6.69;6.36;6.52;19.53
18/04/2024 00:05:30;235.20;233.34;233.88;234.14;405.80;403.89;407.03;28.26;27.78;27.94;2.82;27.22;27.49;27.41;7.97;5.22;5.25;6.32;6.40;6.35;19.14;1.88;1.21;1.23;4.32;6.66;6.64;6.54;19.80
18/04/2024 00:05:40;235.37;233.25;234.04;234.24;405.86;404.10;407.20;28.36;28.78;28.00;1.89;27.26;28.41;27.44;7.93;5.31;5.28;6.32;6.57;6.35;19.23;1.88;1.21;1.23;4.32;6.66;6.64;6.54;19.80
18/04/2024 00:05:50;235.37;233.25;234.04;234.24;405.86;404.10;407.20;28.36;28.78;28.00;1.89;27.26;28.41;27.44;7.93;5.31;5.28;6.32;6.57;6.35;19.23;1.88;1.22;1.23;4.33;6.70;6.76;6.55;19.93
18/04/2024 00:06:00;235.78;233.42;234.29;234.50;406.17;404.30;407.60;28.40;29.22;27.99;1.80;27.22;28.67;27.48;7.93;5.26;5.32;6.33;6.61;6.34;19.35;1.86;1.23;1.24;4.35;6.68;6.80;6.55;20.05
18/04/2024 00:06:10;236.02;233.61;234.50;234.50;406.17;404.30;407.60;28.40;29.22;27.99;1.80;27.22;28.67;27.48;7.93;5.26;5.32;6.33;6.61;6.34;19.35;1.86;1.23;1.24;4.35;6.68;6.80;6.55;20.05
18/04/2024 00:06:20;236.02;233.61;234.50;234.68;406.70;404.63;408.06;28.43;29.07;27.90;1.70;27.12;28.74;27.42;8.02;5.20;5.32;6.33;6.65;6.36;19.35;1.88;1.24;1.24;4.35;6.70;6.79;6.56;20.02
18/04/2024 00:06:30;235.85;233.55;234.43;234.61;406.69;404.79;408.09;28.25;29.06;27.85;1.90;27.12;28.74;27.42;8.02;5.20;5.32;6.33;6.65;6.36;19.35;1.88;1.24;1.24;4.35;6.70;6.79;6.56;20.02
18/04/2024 00:06:40;235.85;233.55;234.43;234.61;406.69;404.79;408.09;28.25;29.06;27.85;1.90;27.22;28.62;27.41;7.98;5.27;5.28;6.33;6.63;6.36;19.32;1.88;1.23;1.23;4.35;6.66;6.80;6.54;20.03
18/04/2024 00:06:50;235.83;233.58;234.30;234.50;406.37;404.40;407.71;28.35;29.12;28.04;1.94;27.27;28.57;27.41;7.96;5.20;5.20;6.33;6.63;6.36;19.32;1.88;1.23;1.23;4.35;6.66;6.80;6.54;20.03
18/04/2024 00:07:00;235.83;233.58;234.30;234.50;406.37;404.40;407.71;28.35;29.12;28.04;1.94;27.27;28.57;27.41;7.96;5.20;5.20;6.32;6.65;6.36;19.34;1.87;1.23;1.23;4.32;6.69;6.81;6.54;20.05
18/04/2024 00:07:10;235.79;233.49;234.25;234.51;406.55;404.50;407.84;28.31;29.20;27.96;1.79;27.21;28.64;27.43;7.98;5.24;5.19;6.33;6.63;6.36;19.29;1.88;1.21;1.22;4.32;6.69;6.81;6.54;20.05
18/04/2024 00:07:20;235.79;233.49;234.25;234.51;406.55;404.50;407.84;28.31;29.20;27.96;1.79;27.21;28.64;27.43;7.98;5.24;5.19;6.33;6.63;6.36;19.29;1.88;1.21;1.22;4.32;6.66;6.71;6.55;19.92
18/04/2024 00:07:30;235.68;233.60;234.37;234.66;406.72;404.60;407.96;28.23;27.81;27.90;2.73;27.11;27.26;27.33;7.95;5.14;5.20;6.31;6.32;6.34;18.98;1.87;1.21;1.22;4.31;6.68;6.46;6.51;19.67
18/04/2024 00:07:40;235.62;233.82;234.32;234.60;406.56;404.69;407.96;28.23;27.81;27.90;2.73;27.11;27.26;27.33;7.95;5.14;5.20;6.31;6.32;6.34;18.98;1.87;1.21;1.22;4.31;6.68;6.46;6.51;19.67
18/04/2024 00:07:50;235.62;233.82;234.32;234.60;406.56;404.69;407.58;28.29;27.59;27.83;2.81;27.08;27.02;27.34;7.99;5.13;5.21;6.30;6.25;6.33;18.90;1.87;1.21;1.22;4.30;6.64;6.44;6.52;19.57
18/04/2024 00:08:00;235.74;233.86;234.31;234.63;406.76;404.67;407.83;28.31;27.45;27.80;3.04;27.17;27.02;27.33;7.99;5.13;5.21;6.30;6.25;6.33;18.90;1.87;1.21;1.22;4.30;6.64;6.44;6.52;19.57
18/04/2024 00:08:10;235.74;233.86;234.31;234.63;406.76;404.67;407.83;28.31;27.45;27.80;3.04;27.17;27.02;27.33;7.90;5.22;5.17;6.32;6.27;6.33;18.91;1.86;1.22;1.21;4.31;6.71;6.41;6.50;19.54
18/04/2024 00:08:20;235.72;233.79;234.32;234.60;406.59;404.72;407.73;28.31;28.24;27.82;2.08;27.12;28.07;27.36;7.95;5.18;5.24;6.30;6.55;6.33;18.91;1.86;1.22;1.21;4.31;6.71;6.41;6.50;19.54
18/04/2024 00:08:30;235.72;233.79;234.32;234.60;406.59;404.72;407.73;28.31;28.24;27.82;2.08;27.12;28.07;27.36;7.95;5.18;5.24;6.30;6.55;6.34;19.18;1.87;1.21;1.23;4.31;6.68;6.72;6.53;19.89
18/04/2024 00:08:40;235.69;233.54;234.26;234.57;406.50;404.64;407.70;28.35;28.96;27.69;1.79;26.95;28.65;27.23;7.86;5.22;5.20;6.31;6.63;6.32;19.23;1.86;1.22;1.23;4.33;6.65;6.76;6.53;19.89
18/04/2024 00:08:50;235.69;233.54;234.26;234.57;406.50;404.64;407.70;28.35;28.96;27.69;1.79;26.95;28.65;27.23;7.86;5.22;5.20;6.31;6.63;6.32;19.23;1.86;1.22;1.23;4.33;6.65;6.76;6.49;19.92
18/04/2024 00:09:00;235.78;233.80;234.49;234.73;406.79;404.96;407.92;28.26;28.82;27.70;1.75;27.02;28.33;27.20;7.90;5.26;5.24;6.31;6.59;6.32;19.20;1.86;1.23;1.22;4.33;6.65;6.73;6.52;19.91
18/04/2024 00:09:10;235.60;233.61;234.24;234.46;406.35;404.43;407.41;28.31;28.82;27.70;1.75;27.02;28.33;27.20;7.90;5.26;5.24;6.31;6.59;6.32;19.20;1.86;1.23;1.22;4.33;6.65;6.73;6.52;19.91
18/04/2024 00:09:20;235.60;233.61;234.24;234.46;406.35;404.43;407.41;28.31;28.12;27.73;2.48;27.10;27.51;27.27;7.88;5.22;5.23;6.31;6.32;6.32;18.95;1.87;1.20;1.21;4.28;6.66;6.49;6.50;19.64
18/04/2024 00:09:30;235.56;233.54;234.20;234.44;406.44;404.42;407.57;28.19;28.15;27.72;2.32;27.14;27.61;27.33;7.93;5.25;5.23;6.31;6.32;6.32;18.95;1.87;1.20;1.21;4.28;6.66;6.49;6.50;19.64
18/04/2024 00:09:40;235.56;233.54;234.20;234.44;406.44;404.42;407.57;28.19;28.15;27.72;2.32;27.14;27.61;27.33;7.93;5.25;5.32;6.30;6.34;6.31;18.94;1.88;1.21;1.22;4.29;6.64;6.46;6.51;19.57
18/04/2024 00:09:50;235.57;233.68;234.24;234.51;406.43;404.52;407.82;28.31;27.26;27.78;2.96;27.17;26.86;27.34;7.85;5.19;5.23;6.28;6.23;6.32;18.83;1.88;1.21;1.22;4.29;6.64;6.46;6.51;19.57
18/04/2024 00:10:00;235.57;233.68;234.24;234.51;406.43;404.52;407.82;28.31;27.26;27.78;2.96;27.17;26.86;27.34;7.85;5.19;5.23;6.28;6.23;6.32;18.83;1.87;1.20;1.21;4.28;6.66;6.37;6.50;19.54
18/04/2024 00:10:10;235.71;233.84;234.31;234.68;406.78;404.71;407.96;28.27;27.18;27.74;3.19;27.15;26.75;27.27;7.97;5.24;5.20;6.32;6.19;6.31;18.82;1.89;1.22;1.22;4.30;6.62;6.37;6.52;19.53
18/04/2024 00:10:20;235.79;234.02;234.31;234.68;406.78;404.71;407.96;28.27;27.18;27.74;3.19;27.15;26.75;27.27;7.97;5.24;5.20;6.32;6.19;6.31;18.82;1.89;1.22;1.22;4.30;6.62;6.37;6.52;19.53
18/04/2024 00:10:30;235.79;234.02;234.45;234.77;406.92;404.73;407.87;28.31;27.15;27.74;3.15;27.11;26.68;27.32;7.87;5.22;5.23;6.30;6.18;6.32;18.81;1.88;1.22;1.22;4.31;6.66;6.35;6.52;19.51
18/04/2024 00:10:40;235.67;233.89;234.33;234.62;406.64;404.66;407.80;28.31;27.07;27.80;3.26;26.99;26.68;27.32;7.87;5.22;5.23;6.30;6.18;6.32;18.81;1.88;1.22;1.22;4.31;6.66;6.35;6.52;19.51
18/04/2024 00:10:50;235.67;233.89;234.33;234.62;406.64;404.66;407.80;28.31;27.07;27.80;3.26;26.99;26.61;27.50;7.86;5.16;5.29;6.30;6.19;6.33;18.82;1.86;1.22;1.23;4.31;6.65;6.34;6.54;19.50
18/04/2024 00:11:00;235.85;234.03;234.50;234.79;407.11;405.08;408.26;28.26;26.99;27.77;3.34;27.08;26.66;27.32;7.91;5.21;5.25;6.30;6.19;6.33;18.82;1.86;1.22;1.23;4.31;6.65;6.34;6.54;19.50
18/04/2024 00:11:10;235.85;234.03;234.50;234.79;407.11;405.08;408.26;28.26;26.99;27.77;3.34;27.08;26.66;27.32;7.91;5.21;5.25;6.31;6.16;6.32;18.81;1.88;1.22;1.23;4.33;6.65;6.34;6.53;19.53
18/04/2024 00:11:20;236.08;234.26;234.70;235.06;407.51;405.32;408.39;28.24;27.01;27.78;3.24;27.08;26.56;27.24;8.00;5.17;5.22;6.31;6.21;6.32;18.83;1.88;1.22;1.23;4.33;6.65;6.34;6.53;19.53
18/04/2024 00:11:30;236.08;234.26;234.70;235.06;407.51;405.32;408.39;28.24;27.01;27.78;3.24;27.08;26.56;27.24;8.00;5.17;5.22;6.31;6.21;6.32;18.83;1.88;1.22;1.23;4.33;6.68;6.42;6.51;19.59
18/04/2024 00:11:40;236.10;234.03;234.57;234.90;407.25;404.95;408.43;28.19;27.82;27.77;2.64;27.10;27.47;27.22;8.02;5.22;5.23;6.30;6.37;6.51;19.54;2.01;1.36;3.08;9.57;9.92;9.55;9.19;27.56
18/04/2024 00:11:50;235.30;233.05;233.41;233.93;405.72;403.23;408.43;28.19;27.82;27.77;2.64;27.10;27.47;27.22;8.02;5.22;5.23;6.30;6.37;6.51;19.54;2.01;1.36;3.08;9.57;9.92;9.55;9.19;27.56
18/04/2024 00:12:00;235.30;233.05;233.41;233.93;405.72;403.23;406.50;39.57;38.61;39.10;2.65;37.34;36.90;37.48;13.23;10.78;11.14;8.68;8.52;8.69;25.89;3.10;2.53;2.60;8.24;9.33;8.85;9.14;27.28
18/04/2024 00:12:10;235.24;233.02;233.37;233.91;405.67;403.23;406.54;39.60;38.62;39.26;2.55;37.40;37.19;37.58;13.26;10.78;11.14;8.68;8.52;8.69;25.89;3.10;2.53;2.60;8.24;9.33;8.85;9.14;27.28
18/04/2024 00:12:20;235.24;233.02;233.37;233.91;405.67;403.23;406.54;39.60;38.62;39.26;2.55;37.40;37.19;37.58;13.26;10.80;11.36;8.69;8.60;8.70;26.01;3.11;2.54;2.61;8.24;9.31;9.01;9.13;27.46
18/04/2024 00:12:30;235.32;233.04;233.36;233.90;405.72;403.01;406.36;39.53;38.88;39.02;2.30;37.29;37.30;37.42;13.27;10.78;11.12;8.70;8.64;8.70;26.01;3.11;2.54;2.61;8.24;9.31;9.01;9.13;27.46
18/04/2024 00:12:40;235.32;233.04;233.36;233.90;405.72;403.01;406.36;39.53;38.88;39.02;2.30;37.29;37.30;37.42;13.27;10.78;11.12;8.70;8.64;8.66;26.00;3.14;2.51;2.59;8.21;9.31;9.04;9.09;27.44
18/04/2024 00:12:50;235.79;233.66;234.12;234.54;406.68;404.29;407.63;28.15;27.69;27.58;2.65;27.09;27.27;27.15;7.96;5.03;5.18;6.29;6.30;6.26;18.86;1.90;1.16;1.21;4.27;6.62;6.46;6.46;27.44
18/04/2024 00:13:00;235.79;233.66;234.12;234.54;406.68;404.29;407.63;28.15;27.69;27.58;2.65;27.09;27.27;27.15;7.96;5.03;5.18;6.29;6.30;6.26;18.86;1.90;1.16;1.21;4.27;6.62;6.46;6.46;19.55
18/04/2024 00:13:10;235.68;233.70;234.21;234.53;406.58;404.42;407.77;28.09;27.62;27.65;2.72;27.03;27.16;27.05;7.94;5.05;5.14;6.28;6.32;6.26;18.85;1.88;1.15;1.21;4.25;6.63;6.46;6.47;19.55
18/04/2024 00:13:20;235.56;233.43;233.87;234.27;406.15;403.79;407.36;28.25;27.59;28.02;2.72;27.03;27.16;27.05;7.94;5.05;5.14;6.28;6.32;6.26;18.85;1.88;1.15;1.21;4.25;6.63;6.46;6.47;19.55
18/04/2024 00:13:30;235.56;233.43;233.87;234.27;406.15;403.79;407.36;28.25;27.59;28.02;2.96;27.06;27.20;27.43;7.91;5.06;5.19;6.28;6.28;6.34;18.90;1.88;1.17;1.20;4.25;6.66;6.44;6.51;19.60
18/04/2024 00:13:40;235.87;233.80;234.19;234.62;406.66;404.32;407.89;28.33;27.66;27.83;2.94;27.08;27.21;27.46;7.94;4.89;5.13;6.28;6.28;6.34;18.90;1.88;1.17;1.20;4.25;6.66;6.44;6.51;19.60
18/04/2024 00:13:50;235.87;233.80;234.19;234.62;406.66;404.32;407.89;28.33;27.66;27.83;2.94;27.08;27.21;27.46;7.94;4.89;5.13;6.17;6.30;6.35;18.83;1.87;1.16;1.22;4.26;6.54;6.44;6.52;19.49
18/04/2024 00:14:00;235.96;233.96;234.22;234.64;406.84;404.42;407.94;27.67;26.80;27.85;3.73;26.41;26.27;27.42;7.93;4.95;5.12;6.17;6.11;6.36;18.61;1.88;1.18;1.20;4.27;6.54;6.44;6.52;19.49
18/04/2024 00:14:10;235.96;233.96;234.22;234.64;406.84;404.42;407.94;27.67;26.80;27.85;3.73;26.41;26.27;27.42;7.93;4.95;5.12;6.17;6.11;6.36;18.61;1.88;1.18;1.20;4.27;6.53;6.25;6.52;19.24
18/04/2024 00:14:20;235.99;234.05;234.19;234.76;407.07;404.60;407.93;27.59;26.61;27.87;3.87;26.39;26.21;27.41;8.06;4.92;5.18;6.10;6.08;6.34;18.54;1.94;1.16;1.21;4.32;6.47;6.23;6.55;19.21
18/04/2024 00:14:30;235.79;233.86;234.01;234.50;406.58;404.28;407.63;27.59;26.61;27.87;3.87;26.39;26.21;27.41;8.06;4.92;5.18;6.10;6.08;6.34;18.54;1.94;1.16;1.21;4.32;6.47;6.23;6.55;19.21
18/04/2024 00:14:40;235.79;233.86;234.01;234.50;406.58;404.28;407.63;27.43;27.12;27.85;3.72;26.12;26.76;27.39;8.12;4.95;5.16;6.11;6.19;6.33;18.62;1.92;1.15;1.22;4.28;6.46;6.38;6.50;19.32
18/04/2024 00:14:50;235.60;233.64;233.78;234.27;406.17;403.96;407.17;27.46;27.22;27.52;3.39;26.15;26.81;27.12;8.13;4.99;5.16;6.11;6.19;6.33;18.62;1.92;1.15;1.22;4.28;6.46;6.38;6.50;19.32
18/04/2024 00:15:00;235.60;233.64;233.78;234.27;406.17;403.96;407.17;27.46;27.22;27.52;3.39;26.15;26.81;27.12;8.13;4.99;5.17;6.09;6.23;6.28;18.60;1.91;1.17;1.21;4.30;6.50;6.36;6.46;19.25
18/04/2024 00:15:10;235.50;233.47;233.75;234.24;406.18;403.89;407.22;27.44;27.26;27.51;3.38;26.19;26.87;27.06;8.12;5.05;5.22;6.09;6.21;6.25;18.56;1.91;1.17;1.21;4.30;6.50;6.36;6.46;19.25
18/04/2024 00:15:20;235.50;233.47;233.75;234.24;406.18;403.89;407.22;27.44;27.26;27.51;3.38;26.19;26.87;27.06;8.12;5.05;5.22;6.09;6.21;6.25;18.56;1.93;1.16;1.21;4.32;6.46;6.38;6.45;19.26
18/04/2024 00:15:30;235.66;233.62;233.88;234.37;406.38;404.10;407.26;27.28;27.24;27.53;3.45;26.23;26.73;27.04;8.21;5.03;5.19;6.07;6.20;6.26;18.53;1.94;1.17;1.21;4.30;6.46;6.34;6.44;19.23
18/04/2024 00:15:40;235.60;233.69;233.88;234.37;406.38;404.10;407.26;27.28;27.24;27.53;3.45;26.23;26.73;27.04;8.21;5.03;5.19;6.07;6.20;6.26;18.53;1.94;1.17;1.21;4.30;6.46;6.34;6.44;19.23
18/04/2024 00:15:50;235.60;233.69;233.88;234.31;406.28;404.04;407.18;27.34;27.21;27.59;3.42;26.14;26.71;27.03;8.19;5.03;5.19;6.09;6.21;6.27;18.53;1.92;1.17;1.20;4.29;6.43;6.36;6.44;19.21
18/04/2024 00:16:00;235.45;233.52;233.74;234.27;406.22;404.11;407.33;27.43;27.23;27.55;3.41;26.14;26.71;27.03;8.19;5.03;5.19;6.09;6.21;6.27;18.53;1.92;1.17;1.20;4.29;6.43;6.36;6.44;19.21
18/04/2024 00:16:10;235.45;233.52;233.74;234.27;406.22;404.11;407.33;27.43;27.23;27.55;3.41;26.24;26.79;27.10;8.14;4.97;5.25;6.06;6.23;6.26;18.57;1.92;1.17;1.23;4.34;6.47;6.39;6.44;19.25
18/04/2024 00:16:20;235.89;233.96;234.07;234.61;406.90;404.52;407.66;27.30;27.28;27.50;3.32;26.10;26.81;27.03;8.23;5.01;5.19;6.06;6.23;6.26;18.57;1.92;1.17;1.23;4.34;6.47;6.39;6.44;19.25
